optimizer_fn,dataset,model,lr,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,seed,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,seed_std
sgd,covertype,PW-AE,0.008000000000000004,0.7021636056271765,0.9886830437514615,0.6792467981318777,0.7790116214102134,0.6051660516605166,19.772482752799988,50000.0,42.5,0.021507440137568213,0.00261800775831416,0.03640518881453925,0.10783595704819991,0.007827750345238584,0.07905652962582436,0.0,0.7071067811865476
sgd,covertype,PW-AE,0.016,0.7465406505640801,0.9908635438410675,0.7037376019466752,0.7380670493502353,0.6771217712177122,19.722522139549255,50000.0,42.5,0.030470422277112982,0.0024340444934979086,0.057536295548979294,0.12517137380272264,0.0,0.00602244747741867,0.0,0.7071067811865476
sgd,covertype,PW-AE,0.03200000000000001,0.7842923021446251,0.9939286888319567,0.7271120652268193,0.8341013824884793,0.6448339483394834,19.57476282119751,50000.0,42.5,0.07486301938863031,0.004595072096997706,0.05555225666230517,0.03910267914395657,0.06392662781944802,0.07768540835006797,0.0,0.7071067811865476
sgd,covertype,PW-AE,0.06399999999999999,0.7587752437754587,0.9940341120625812,0.6985533453887884,0.7452594020027101,0.6660516605166051,19.58861494064331,50000.0,42.5,0.12059388618713468,0.005457805469392404,0.09896937588397625,0.011719159692068893,0.16699200736508876,0.037751437973389916,0.0,0.7071067811865476
sgd,covertype,PW-AE,0.128,0.7770994180599509,0.996109692535722,0.7093441150044923,0.68154127146515,0.7398523985239852,19.668892741203308,50000.0,42.5,0.01343870285692095,0.0008269905814817263,0.006988476723317107,0.007033753362013523,0.023483251035715597,0.024341828063769826,0.0,0.7071067811865476
sgd,covertype,PW-AE,0.256,0.7539422936864861,0.9957109979931535,0.7132847444973776,0.6885709738456913,0.7398523985239852,20.56739902496338,50000.0,42.5,0.031224332431049454,0.00047191035382317944,0.035838267656698515,0.03741292488479285,0.03392025149603366,0.18122773967417538,0.0,0.7071067811865476
sgd,creditcard,AE,0.001,0.4100192670500289,0.8715515493428115,0.5601466878445296,0.5694711538461539,0.5540540540540541,14.480173468589783,50000.0,42.5,0.0044720865837568876,0.006151499771382717,0.011594622077757437,0.05405287413877928,0.02866649112918438,0.23866529623742772,0.0,0.7071067811865476
sgd,creditcard,AE,0.0020000000000000005,0.38467909119696453,0.9223553068433916,0.5480201789453646,0.5642155880585054,0.5371621621621622,14.570570826530457,50000.0,42.5,0.006135275296295043,0.0023125866931022533,0.015278244748652766,0.0688547176230539,0.033444239650715135,0.010118446803101396,0.0,0.7071067811865476
sgd,creditcard,AE,0.004000000000000001,0.3653641570088525,0.9557979457030648,0.53125,0.5868055555555556,0.4898648648648649,13.790010571479797,50000.0,42.5,0.032832154345162415,0.002463053378065763,0.04419417382415922,0.11294066643951796,0.004777748521530736,0.09918384142589884,0.0,0.7071067811865476
sgd,creditcard,AE,0.008000000000000004,0.3791755433108963,0.9684299309740616,0.5288314104014278,0.5609243697478992,0.5033783783783784,13.632458209991455,50000.0,42.5,0.042219794718620335,0.0025330155946412945,0.03602808851683209,0.0861600699765121,0.004777748521530756,0.019599633256718072,0.0,0.7071067811865476
sgd,creditcard,AE,0.016,0.40972402953048737,0.9706125401458587,0.5323188405797101,0.55078125,0.5168918918918919,13.448035597801208,50000.0,42.5,0.04878477281314655,0.002148415080782284,0.03627765225217958,0.07181553246425873,0.004777748521530756,0.04576119365179426,0.0,0.7071067811865476
sgd,creditcard,AE,0.03200000000000001,0.42441309488094764,0.9706906090677052,0.5228207236842106,0.5662393162393162,0.49324324324324326,12.818235158920288,50000.0,42.5,0.04732719086909249,0.001728450104023937,0.022969340342819503,0.10274201094163506,0.03822198817224581,0.024360204089720575,0.0,0.7071067811865476
sgd,creditcard,AE,0.06399999999999999,0.4118456117715354,0.9708345486423597,0.5060719555101577,0.534854210140432,0.4831081081081081,12.79930067062378,50000.0,42.5,0.04749516056457146,0.0019151437997622308,0.027125421863699095,0.01607151501991866,0.06211073077989938,0.11071403906672114,0.0,0.7071067811865476
sgd,creditcard,AE,0.128,0.36980894266001213,0.9713128563249922,0.49060202903833305,0.5065950044139793,0.4763513513513513,13.890295386314392,50000.0,42.5,0.051146908504143766,0.002513176993502792,0.03486348724931664,0.014724506374606962,0.052555233736837986,0.09957732440359654,0.0,0.7071067811865476
sgd,creditcard,AE,0.256,0.2993020738767869,0.970605695561565,0.44947663679277555,0.41822865471308,0.4864864864864865,13.752294659614563,50000.0,42.5,0.04344048775622042,0.003095971841441275,0.02631635006947265,0.01016212843517937,0.04777748521530727,0.10864665185356477,0.0,0.7071067811865476
sgd,creditcard,DAE,0.001,0.43256665201805966,0.882254852742496,0.57670823992767,0.6095706863549357,0.554054054054054,21.50410282611847,50000.0,42.5,0.01161737269536283,0.003127406919573653,0.023260494802287188,0.09714258869787296,0.03822198817224578,0.08070227976647776,0.0,0.7071067811865476
sgd,creditcard,DAE,0.0020000000000000005,0.42254615147015434,0.9352818125435072,0.5748717878208742,0.6412164458036018,0.5236486486486487,21.262575507164,50000.0,42.5,0.009899736524019128,5.961164206824288e-05,0.02343055014587435,0.07924016868342625,0.01433324556459223,0.13313498236275845,0.0,0.7071067811865476
sgd,creditcard,DAE,0.004000000000000001,0.41754822653560797,0.9636978158050533,0.5683880597014925,0.6669117647058823,0.4966216216216216,21.17877459526062,50000.0,42.5,0.029152596570365424,0.0023353962924789035,0.03339232620409305,0.08284241210960044,0.004777748521530736,0.0405965188352693,0.0,0.7071067811865476
sgd,creditcard,DAE,0.008000000000000004,0.42843186065622196,0.9718621850406934,0.5575228286260352,0.6052138034508627,0.5168918918918919,21.047667384147644,50000.0,42.5,0.03688392027078177,0.001003143179308088,0.022636726961960497,0.033684381549396646,0.01433324556459211,0.08285412926404996,0.0,0.7071067811865476
sgd,creditcard,DAE,0.016,0.4517344473341274,0.9723513356291379,0.5429032258064516,0.5575783447167537,0.5304054054054054,21.688477993011475,50000.0,42.5,0.04321665091962277,0.0008149160651241361,0.022961962141756703,0.05351596621374683,0.004777748521530756,0.09089423067338216,0.0,0.7071067811865476
sgd,creditcard,DAE,0.03200000000000001,0.46539685422018917,0.9715633274492497,0.5528581803091608,0.7187134502923977,0.44932432432432434,21.562991976737976,50000.0,42.5,0.03456606465797317,0.0010242276829334914,0.021274091352225244,0.010751331175935777,0.023888742607653626,0.04478777003858665,0.0,0.7071067811865476
sgd,creditcard,DAE,0.06399999999999999,0.46916903155779666,0.9717236669189449,0.5578551912568306,0.7182971014492754,0.4560810810810811,21.27327859401703,50000.0,42.5,0.02977093967372528,0.0014231081560661216,0.0006761950093314026,0.014090896001905821,0.004777748521530756,0.1954523010466021,0.0,0.7071067811865476
sgd,creditcard,DAE,0.128,0.4673209351992348,0.9727320571594622,0.5518707922241162,0.7152689415847311,0.44932432432432434,21.236300468444824,50000.0,42.5,0.022941780439966333,0.0014762027697411422,0.000608766621198277,0.014150314996561296,0.004777748521530736,0.08321170312681639,0.0,0.7071067811865476
sgd,creditcard,DAE,0.256,0.4601764887437243,0.9750013418095942,0.545469387755102,0.6786941580756014,0.4560810810810811,21.376755475997925,50000.0,42.5,0.01624630097011649,0.0010234609737108193,0.0020780280916503184,0.01700944147184133,0.004777748521530756,0.24744954240406825,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.001,0.39842514563852616,0.8134209693124079,0.5417673378076062,0.536359649122807,0.5472972972972974,24.16129469871521,50000.0,42.5,0.05264676654506194,0.016441312572527494,0.01635678773482972,0.013707947249318177,0.019110994086122907,0.24922982528516843,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.0020000000000000005,0.42905835538231407,0.8763309666884247,0.5724815724815725,0.6132339235787512,0.5405405405405406,24.67420506477356,50000.0,42.5,0.013801380187441897,0.004249677544365491,0.02606044648107671,0.08369297410129688,0.019110994086122986,0.022396498123901,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.004000000000000001,0.4228813062003156,0.9309729095419741,0.5791780057218616,0.6521326681188954,0.5236486486486487,24.857668161392212,50000.0,42.5,0.011020397187692875,0.0006970345221274048,0.023900811165080207,0.08223327404003483,0.01433324556459223,0.3141319258944882,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.008000000000000004,0.4176389142019916,0.9618688208990503,0.570807024157321,0.6938596491228071,0.4864864864864865,25.013883352279663,50000.0,42.5,0.024943807994530408,0.002128480640990771,0.019169828547858737,0.07567283096908663,0.009555497043061493,0.3432007758998458,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.016,0.4268797596486148,0.970980521261854,0.5582855116807396,0.602787456445993,0.5202702702702702,25.05081009864807,50000.0,42.5,0.03425101717913708,0.0007940232388044794,0.024551093609502545,0.04434816049253615,0.009555497043061472,0.022941709756237928,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.03200000000000001,0.45344078915699093,0.9721783912814362,0.5409668143504178,0.5664674527539977,0.5202702702702703,24.903743743896484,50000.0,42.5,0.039587028220590514,0.0004955816738511831,0.017732428875724314,0.06121938858277978,0.01911099408612287,0.016042439242398617,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.06399999999999999,0.47100215491038167,0.9720553920686312,0.5524964288143663,0.7088373655913979,0.45270270270270274,24.519734263420105,50000.0,42.5,0.028212120406987132,0.0007120811906238539,0.018494153960018307,0.014018582019491334,0.01911099408612289,0.11410584884748384,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.128,0.4820419376474974,0.9725586384346314,0.5643250688705235,0.7312673450508789,0.4594594594594595,24.40141749382019,50000.0,42.5,0.022044534753494317,0.001104636312668812,0.0033115193609287528,0.01112008814076899,0.0,0.1510441898194016,0.0,0.7071067811865476
sgd,creditcard,PW-AE,0.256,0.48827184316962924,0.973323808744153,0.5531240955719201,0.6820710521178996,0.46621621621621623,23.16414511203766,50000.0,42.5,0.01643696132617367,0.0013797890849809931,0.000841333598221693,0.04340915141190107,0.01911099408612289,0.006813796705059216,0.0,0.7071067811865476
sgd,shuttle,AE,0.001,0.6266502266521787,0.9240652404649912,0.611304354883918,0.6005417569456868,0.6634861862717174,11.200124263763428,50000.0,42.5,0.3025467710322566,0.06235704671376489,0.23525878151644633,0.3546076951859845,0.0739128990872865,0.04405896673413627,0.0,0.7071067811865476
sgd,shuttle,AE,0.0020000000000000005,0.8209974969092926,0.9620199150221047,0.748861838280078,0.849395807814586,0.6708914839077186,11.23999035358429,50000.0,42.5,0.10396347048885358,0.019112413209481413,0.14398487980975905,0.11912275912294322,0.15608309752764865,0.24252190146356856,0.0,0.7071067811865476
sgd,shuttle,AE,0.004000000000000001,0.8987331691631046,0.9735786637087696,0.8468266895033816,0.9193955480215907,0.785246368555967,11.394080519676208,50000.0,42.5,0.035495423788291174,0.0069687323583871265,0.054487459495535434,0.0366949841945816,0.06686398500539277,0.04791000857627368,0.0,0.7071067811865476
sgd,shuttle,AE,0.008000000000000004,0.9284360785356776,0.9775828230703828,0.8961684406664273,0.9509364026531408,0.8480489888920535,11.289169549942017,50000.0,42.5,0.008239802341788213,0.0019120352300182602,0.014250952887905418,0.01428717508389296,0.036855750771044776,0.15951503202051512,0.0,0.7071067811865476
sgd,shuttle,AE,0.016,0.9409016268172272,0.9795015222697689,0.920531608034582,0.957453089569161,0.8869268014810595,11.350786089897156,50000.0,42.5,0.004662892163499373,0.0004188985882275324,0.009196835129256203,0.03536756511194995,0.013292237982999725,0.07837442502952406,0.0,0.7071067811865476
sgd,shuttle,AE,0.03200000000000001,0.923929818911598,0.9796290804577894,0.9105731624947927,0.9292108090372282,0.8931928225576758,11.129038453102112,50000.0,42.5,0.02823020735182243,0.0020578591403046845,0.033356858896686443,0.05720354306935182,0.011278262531030097,0.050844777931784255,0.0,0.7071067811865476
sgd,shuttle,AE,0.06399999999999999,0.8355919784013583,0.9724148764336911,0.7854039312306784,0.7959792792358039,0.7784107091996582,11.217193365097046,50000.0,42.5,0.009585136191530908,0.004494271973852937,0.03130352165454848,0.021183147208249795,0.08136460825957426,0.14375413372616927,0.0,0.7071067811865476
sgd,shuttle,AE,0.128,0.6773076876860238,0.9551589983198382,0.6236768005658399,0.54986612064368,0.7211620620905725,11.25209927558899,50000.0,42.5,0.04585375947568802,0.012927402084207196,0.0768055312199263,0.0529604785101773,0.11399101058148267,0.05340039423809083,0.0,0.7071067811865476
sgd,shuttle,AE,0.256,0.5629138223494073,0.9400133253821064,0.5543710785729061,0.43372507988127934,0.768014810595272,11.497967958450317,50000.0,42.5,0.0065013083745138105,0.0007102592408006475,0.008158901237141827,0.007611508985859045,0.00745170917228776,0.005186759765144663,0.0,0.7071067811865476
sgd,shuttle,DAE,0.001,0.6602903102287792,0.9341028190222098,0.6466942296630087,0.6199491321239627,0.7072059242381088,18.29946506023407,50000.0,42.5,0.3121815633608051,0.05864788763333113,0.2363338977421814,0.33385479197242635,0.09667082169454365,0.0212536441796796,0.0,0.7071067811865476
sgd,shuttle,DAE,0.0020000000000000005,0.8600641207608136,0.969389727414725,0.7865320840529697,0.8800319070769292,0.7120478496154942,20.160117626190186,50000.0,42.5,0.10185818825990846,0.016839619866267266,0.14934826060461048,0.12753700772809753,0.16071524106717883,0.09114036826868578,0.0,0.7071067811865476
sgd,shuttle,DAE,0.004000000000000001,0.9218224707267808,0.9769046391206043,0.8799319708627249,0.954925720031273,0.8165764739390488,20.344475984573364,50000.0,42.5,0.03403409345681751,0.006237394986402859,0.05141840542119523,0.023996720170270772,0.07089193590933203,0.10340712423408446,0.0,0.7071067811865476
sgd,shuttle,DAE,0.008000000000000004,0.9387834621859816,0.9792968830979315,0.9105736859997149,0.970844185825481,0.8584448874964398,20.4415944814682,50000.0,42.5,0.009760167792378153,0.0020071231816981734,0.01591728838460696,0.02106379753233053,0.0447102550337264,0.1222111935783109,0.0,0.7071067811865476
sgd,shuttle,DAE,0.016,0.9441015333161418,0.980979534670779,0.9283839676713317,0.9685257423548707,0.8916263172885217,20.437485933303833,50000.0,42.5,2.2300230204707178e-05,0.0003019416888725153,0.0004466830027932605,0.015467441599483484,0.01228525025701495,0.13314492901900704,0.0,0.7071067811865476
sgd,shuttle,DAE,0.03200000000000001,0.9355568111415165,0.9826836167189847,0.9150491224945496,0.941058249247539,0.890487040729137,20.475025415420532,50000.0,42.5,0.007576004688886279,0.0006133775936144976,0.01800912594453454,0.025720999046847205,0.011076864985833065,0.13436988502412767,0.0,0.7071067811865476
sgd,shuttle,DAE,0.06399999999999999,0.8359525235501606,0.9758534305686275,0.7519829096445827,0.7824837777188838,0.7242950726288806,15.538266062736511,50000.0,42.5,0.04085984337409396,0.0033793444237061035,0.04244120781074844,0.06641667765854184,0.02175093488127226,0.25937659477046915,0.0,0.7071067811865476
sgd,shuttle,DAE,0.128,0.674301621117432,0.9602593983474643,0.6212996619312257,0.4837205366597973,0.8682711478211336,14.800920248031616,50000.0,42.5,0.03584835576368769,0.002296067205103771,0.0040388756630269996,0.004833759145829892,0.00020139754519691558,0.4416979608698052,0.0,0.7071067811865476
sgd,shuttle,DAE,0.256,0.5655493467820218,0.9478667854910507,0.5796365717963676,0.432086265641506,0.8805183708345201,14.043146967887878,50000.0,42.5,0.004536821114758325,0.0009442304731105814,0.00014568711448215138,0.004446190807561003,0.01913276679371173,0.14128213676730833,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.001,0.48000220291347284,0.8222733222083966,0.48979977853122814,0.44075418568807356,0.8657077755625178,20.333552956581116,50000.0,42.5,0.5176450613312039,0.2118019289968614,0.4234176737205637,0.47329750115550184,0.08801072725107413,0.06201133256365456,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.0020000000000000005,0.6421037004306799,0.9309240859711697,0.6363618854834325,0.6258056149111726,0.6952435203645685,20.378685116767883,50000.0,42.5,0.34621326475331426,0.06480299352490594,0.2626560969713024,0.39143018892095416,0.08418417389233175,0.0220146476763923,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.004000000000000001,0.8615354727029282,0.9709325591937533,0.7858365922990783,0.8192034892228472,0.7584733694104244,20.19238030910492,50000.0,42.5,0.10448708433285915,0.016824422052125122,0.15361887207499836,0.21688744963013581,0.09828200205611932,0.17293711739729445,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.008000000000000004,0.9303025323321066,0.9792677176579982,0.8910925677980923,0.974218223892491,0.8215608088863571,20.216781616210938,50000.0,42.5,0.029619414105048286,0.005437207981980126,0.040769538097656446,0.016652734442412363,0.057398300381135345,0.044667567226633585,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.016,0.9492349880878872,0.9819527656578269,0.9238721863056121,0.9700033184850012,0.8822272856735973,19.89780044555664,50000.0,42.5,0.005119155390381678,0.0011219697930952583,0.0072705687706908564,0.011490056622584125,0.02275792260725715,0.02925564483795794,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.03200000000000001,0.9557539373968906,0.9835645279672889,0.9426874978507812,0.9765077610951491,0.9111364283679864,20.026704788208008,50000.0,42.5,0.00013065621978204835,5.795050235491027e-05,0.0025774573470882093,0.00506871467549145,0.0004027950903939489,0.2490201025669782,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.06399999999999999,0.958373087092538,0.984811919088072,0.9526736900477311,0.9856855009260743,0.9218171461122187,19.894102811813354,50000.0,42.5,0.0002252688673753564,0.00034107164231912733,0.004250833747797592,0.00012022332730742993,0.00785450426268163,0.15305880917822234,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.128,0.9596768502714452,0.9856135344535752,0.9583614251577914,0.9874593044519417,0.9309313585872971,19.97943139076233,50000.0,42.5,0.00020659867163272343,0.0003995699728579494,0.003377747816857887,0.001960153348265402,0.004632143539530275,0.2525938181459139,0.0,0.7071067811865476
sgd,shuttle,PW-AE,0.256,0.9604506339083028,0.9859754845608545,0.9613106814853574,0.9881222448785825,0.9359156935346056,19.775555729866028,50000.0,42.5,9.04117882556981e-05,0.0002125219917113999,0.0013406027464263283,0.001485896444779504,0.0012083852711817682,0.0871517591130088,0.0,0.7071067811865476
